,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
1641,1641.0,521,450227.0,823.0840950639854,0.38718228690213696,74,38,16,36,72,36,0,18,0,38,72,18,0,31,72,0
1642,1642.0,521,449990.0,824.1575091575091,0.37390648970762863,74,38,16,36,72,36,0,18,0,38,72,18,0,31,72,0
1643,1643.0,519,449754.0,823.7252747252747,0.3565101363034033,74,38,16,36,72,36,0,16,0,38,72,18,0,31,72,0
1644,1644.0,519,449519.0,823.2948717948718,0.3465316277328719,74,38,16,36,72,36,0,16,0,38,72,18,0,31,72,0
1645,1645.0,517,449284.0,822.8644688644689,0.3201500347008689,74,38,16,36,72,36,0,14,0,38,72,18,0,31,72,0
1646,1646.0,518,449425.0,824.6330275229358,0.27651396559434765,74,38,18,36,72,36,0,13,0,38,72,18,0,31,72,0
1647,1647.0,516,449127.0,824.0862385321101,0.2739051736120443,74,38,16,36,72,36,0,13,0,38,72,18,0,31,72,0
1648,1648.0,514,448831.0,825.0569852941177,0.26270437029603083,74,38,14,36,72,36,0,13,0,38,72,18,0,31,72,0
1649,1649.0,513,448911.0,826.7237569060774,0.2523023957432126,74,38,12,36,72,36,0,13,0,38,72,18,1,31,72,0
1650,1650.0,510,448612.0,827.6974169741698,0.25472356521600653,74,38,10,36,72,36,0,12,0,38,72,18,1,31,72,0
1651,1651.0,507,448689.0,827.8394833948339,0.2798834275360458,74,38,8,36,72,36,0,11,0,38,72,18,1,31,72,0
1652,1652.0,505,448385.0,827.2785977859778,0.31148163970735676,74,38,6,35,72,36,0,12,0,38,72,18,1,31,72,0
1653,1653.0,503,448066.0,826.690036900369,0.3628676943812656,74,38,5,33,72,36,0,14,0,38,72,18,0,31,72,0
1654,1654.0,500,447757.0,826.119926199262,0.40348609724517387,74,38,3,31,72,36,0,15,0,38,72,18,0,31,72,0
1655,1655.0,497,447474.0,825.5977859778598,0.43496577650957896,74,38,1,29,72,36,0,16,0,38,72,18,0,31,72,0
1656,1656.0,496,447207.0,825.1051660516605,0.4455400960456306,74,38,1,27,72,36,0,17,0,38,72,18,0,31,72,0
1657,1657.0,496,446944.0,823.1012891344383,0.4660294588919335,74,38,1,25,72,36,0,19,0,38,72,18,0,31,72,0
1658,1658.0,498,446733.0,822.7127071823204,0.46868054077684757,74,38,3,23,72,36,0,21,0,38,72,18,0,31,72,0
1659,1659.0,498,446523.0,822.3259668508288,0.4587372631766019,74,38,4,21,72,36,0,22,0,38,72,18,0,31,72,0
1660,1660.0,497,446365.0,822.0349907918969,0.4137304954371217,74,38,4,19,72,36,0,23,0,38,72,18,0,31,72,0
1661,1661.0,499,446536.0,822.3499079189687,0.3466598864082506,74,38,6,18,72,36,0,24,0,38,72,18,0,31,72,0
1662,1662.0,499,446443.0,822.1786372007366,0.307371167111478,74,38,6,16,72,36,0,26,0,38,72,18,0,31,72,0
1663,1663.0,505,446415.0,820.6158088235294,0.27427457726265997,74,38,9,16,72,36,2,27,0,38,72,18,0,31,72,0
1664,1664.0,505,446387.0,820.5643382352941,0.23850812240176833,74,38,9,15,72,36,2,28,0,38,72,18,0,31,72,0
1665,1665.0,506,446393.0,820.5753676470588,0.2164713601907451,74,38,11,13,72,36,2,29,0,38,72,18,0,31,72,0
1666,1666.0,509,446671.0,821.0863970588235,0.20907547767806195,74,38,13,13,72,36,2,30,0,38,72,18,0,31,72,0
1667,1667.0,507,446714.0,821.1654411764706,0.22044906510938864,74,38,13,11,72,36,0,32,0,38,72,18,0,31,72,0
1668,1668.0,511,446994.0,821.6801470588235,0.22836771575331025,74,38,14,13,72,36,0,33,0,38,72,18,0,31,72,0
1669,1669.0,512,447045.0,820.2660550458716,0.26870407609817776,74,38,16,11,72,36,0,34,0,38,72,18,0,31,72,0
1670,1670.0,514,447331.0,820.7908256880734,0.28999995128122574,74,38,16,12,72,36,0,35,0,38,72,18,0,31,72,0
1671,1671.0,514,447387.0,820.8935779816513,0.3067072838599983,74,38,17,10,72,36,0,36,0,38,72,18,0,31,72,0
1672,1672.0,515,447672.0,821.4165137614679,0.3197681418030509,74,38,17,11,72,36,0,36,0,38,72,18,0,31,72,0
1673,1673.0,517,448189.0,822.3651376146789,0.32696701437947706,74,38,17,13,72,36,0,36,0,38,72,18,0,31,72,0
1674,1674.0,517,448706.0,823.3137614678899,0.34301026865500805,74,38,17,13,72,36,0,36,0,38,72,18,0,31,72,0
1675,1675.0,519,449225.0,822.7564102564103,0.34833834877467784,74,38,17,15,72,36,0,36,0,38,72,18,0,31,72,0
1676,1676.0,520,449745.0,823.7087912087912,0.3263472678666026,74,38,17,16,72,36,0,36,0,38,72,18,0,31,72,0
1677,1677.0,522,450267.0,824.6648351648352,0.3141940183350858,74,38,17,18,72,36,0,36,0,38,72,18,0,31,72,0
1678,1678.0,523,450790.0,827.1376146788991,0.2686540673866911,74,38,17,19,72,36,0,36,0,38,72,18,0,31,72,0
1679,1679.0,524,451314.0,829.6213235294117,0.2332353090174599,74,38,17,20,72,36,0,36,0,38,72,18,0,31,72,0
1680,1680.0,525,451839.0,832.1160220994475,0.18714532760443273,74,38,18,20,72,36,0,36,0,38,72,18,0,31,72,0
1681,1681.0,528,452367.0,833.0883977900553,0.17684281413865788,74,38,18,23,72,36,0,36,0,38,72,18,0,31,72,0
1682,1682.0,530,452897.0,834.0644567219152,0.17402040854671655,74,38,19,24,72,36,0,36,0,38,72,18,0,31,72,0
1683,1683.0,531,453428.0,838.1293900184843,0.12308509426371828,74,38,19,25,72,36,0,36,0,38,72,18,0,31,72,0
1684,1684.0,532,453960.0,839.1127541589649,0.1186792720827413,74,38,19,26,72,36,0,36,0,38,72,18,0,31,72,0
1685,1685.0,533,454493.0,840.097966728281,0.12224537838147488,74,38,19,27,72,36,0,36,0,38,72,18,0,31,72,0
1686,1686.0,534,455027.0,841.0850277264325,0.12044136969193411,74,38,19,28,72,36,0,36,0,38,72,18,0,31,72,0
1687,1687.0,536,455563.0,840.5221402214022,0.14603428190094542,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1688,1688.0,536,456099.0,841.5110701107011,0.1427477055060831,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1689,1689.0,536,456635.0,842.5,0.13795878380191934,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1690,1690.0,536,457171.0,843.4889298892989,0.12406085032775235,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1691,1691.0,536,457707.0,844.4778597785978,0.1035487824781851,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1692,1692.0,534,458171.0,845.3339483394834,0.09835471049870596,74,38,17,30,72,36,0,36,0,38,72,18,0,31,72,0
1693,1693.0,532,458634.0,844.6298342541437,0.1211373083231755,74,38,15,30,72,36,0,36,0,38,72,18,0,31,72,0
1694,1694.0,532,459100.0,845.48802946593,0.13431408309159795,74,38,15,30,72,36,0,36,0,38,72,18,0,31,72,0
1695,1695.0,530,459566.0,846.3462246777164,0.14475192104752427,74,38,13,30,72,36,0,36,0,38,72,18,0,31,72,0
1696,1696.0,529,460031.0,847.2025782688767,0.1725436069378789,74,38,12,30,72,36,0,36,0,38,72,18,0,31,72,0
1697,1697.0,527,460495.0,848.0570902394106,0.20205632333555643,74,38,10,30,72,36,0,36,0,38,72,18,0,31,72,0
1698,1698.0,525,460958.0,848.9097605893186,0.23758890079745024,74,38,8,30,72,36,0,36,0,38,72,18,0,31,72,0
1699,1699.0,524,461452.0,848.2573529411765,0.29834003446218443,74,38,7,30,72,36,0,36,0,38,72,18,0,31,72,0
1700,1700.0,522,461923.0,849.1231617647059,0.31556024338901817,74,38,5,30,72,36,0,36,0,38,72,18,0,31,72,0
1701,1701.0,520,462406.0,850.0110294117648,0.3165781276064839,74,38,3,30,72,36,0,36,0,38,72,18,0,31,72,0
1702,1702.0,519,462899.0,850.9172794117648,0.31531337521871516,74,38,2,30,72,36,0,36,0,38,72,18,0,31,72,0
1703,1703.0,519,463409.0,851.8547794117648,0.2993825395050832,74,38,2,30,72,36,0,36,0,38,72,18,0,31,72,0
1704,1704.0,519,463928.0,852.8088235294117,0.28472927654601704,74,38,2,30,72,36,0,36,0,38,72,18,0,31,72,0
1705,1705.0,521,464449.0,852.2,0.29591491423601435,74,38,4,30,72,36,0,36,0,38,72,18,0,31,72,0
1706,1706.0,522,464971.0,853.1577981651376,0.2601466831428821,74,38,5,30,72,36,0,36,0,38,72,18,0,31,72,0
1707,1707.0,525,465496.0,854.1211009174312,0.21726022976155335,74,38,7,30,72,36,1,36,0,38,72,18,0,31,72,0
1708,1708.0,526,466022.0,855.0862385321101,0.18499100855928088,74,38,7,30,72,36,2,36,0,38,72,18,0,31,72,0
1709,1709.0,527,466549.0,856.0532110091743,0.16241940453883097,74,38,8,30,72,36,2,36,0,38,72,18,0,31,72,0
1710,1710.0,528,467072.0,857.0128440366973,0.1509770122266339,74,38,10,30,72,36,1,36,0,38,72,18,0,31,72,0
1711,1711.0,528,467599.0,856.4084249084249,0.16894391369621467,74,38,11,30,72,36,0,36,0,38,72,18,0,31,72,0
1712,1712.0,529,468128.0,857.3772893772893,0.17312068857632804,74,38,12,30,72,36,0,36,0,38,72,18,0,31,72,0
1713,1713.0,531,468659.0,858.3498168498169,0.19225238092701402,74,38,14,30,72,36,0,36,0,38,72,18,0,31,72,0
1714,1714.0,532,469191.0,859.3241758241758,0.20586697219471398,74,38,15,30,72,36,0,36,0,38,72,18,0,31,72,0
1715,1715.0,533,469724.0,860.3003663003662,0.21762641552275866,74,38,16,30,72,36,0,36,0,38,72,18,0,31,72,0
1716,1716.0,534,470258.0,861.2783882783883,0.23294260700595376,74,38,17,30,72,36,0,36,0,38,72,18,0,31,72,0
1717,1717.0,534,470792.0,860.6800731261426,0.2691761142589413,74,38,17,30,72,36,0,36,0,38,72,18,0,31,72,0
1718,1718.0,534,471326.0,861.6563071297988,0.2763822630818753,74,38,17,30,72,36,0,36,0,38,72,18,0,31,72,0
1719,1719.0,534,471860.0,862.6325411334552,0.27741954158335275,74,38,17,30,72,36,0,36,0,38,72,18,0,31,72,0
1720,1720.0,535,472395.0,863.6106032906764,0.27564018601071943,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
1721,1721.0,535,472930.0,864.5886654478976,0.26243298376375723,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
1722,1722.0,536,473466.0,865.5685557586837,0.26792872911475185,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1723,1723.0,536,474002.0,868.1355311355311,0.23391552643158167,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1724,1724.0,536,474538.0,869.1172161172161,0.2308280746685405,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1725,1725.0,536,475074.0,871.6954128440367,0.19563077224755718,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1726,1726.0,536,475610.0,874.2830882352941,0.15969386526473273,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1727,1727.0,536,476146.0,875.2683823529412,0.16365334550694918,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1728,1728.0,534,476629.0,877.7697974217311,0.1434442965141414,74,38,17,30,72,36,0,36,0,38,72,18,0,31,72,0
1729,1729.0,533,477114.0,877.0477941176471,0.18384324049056994,74,38,16,30,72,36,0,36,0,38,72,18,0,31,72,0
1730,1730.0,531,477598.0,879.5543278084715,0.18131242090937263,74,38,14,30,72,36,0,36,0,38,72,18,0,31,72,0
1731,1731.0,529,478081.0,880.4438305709024,0.2065688424009167,74,38,12,30,72,36,0,36,0,38,72,18,0,31,72,0
1732,1732.0,527,478564.0,881.3333333333334,0.2277025747214307,74,38,10,30,72,36,0,36,0,38,72,18,0,31,72,0
1733,1733.0,525,479046.0,882.2209944751381,0.2549192382245365,74,38,8,30,72,36,0,36,0,38,72,18,0,31,72,0
1734,1734.0,523,479527.0,883.1068139963168,0.2803927073366805,74,38,6,30,72,36,0,36,0,38,72,18,0,31,72,0
1735,1735.0,522,480028.0,882.4044117647059,0.3181138375428856,74,38,5,30,72,36,0,36,0,38,72,18,0,31,72,0
1736,1736.0,521,480508.0,883.2867647058823,0.31364161895047704,74,38,3,30,72,36,0,36,0,38,72,18,1,31,72,0
1737,1737.0,520,480996.0,884.1838235294117,0.30741184915794806,74,38,2,30,72,36,0,36,0,38,72,18,1,31,72,0
1738,1738.0,519,481506.0,885.1213235294117,0.3023888618827545,74,38,1,30,72,36,0,36,0,38,72,18,1,31,72,0
1739,1739.0,520,482024.0,886.0735294117648,0.2896031597816779,74,38,2,30,72,36,0,36,0,38,72,18,1,31,72,0
1740,1740.0,521,482545.0,887.03125,0.2679705007361322,74,38,3,30,72,36,0,36,0,38,72,18,1,31,72,0
1741,1741.0,523,483068.0,886.3633027522936,0.2642051977457369,74,38,4,30,72,36,0,36,0,38,72,18,2,31,72,0
1742,1742.0,526,483594.0,887.3284403669725,0.2372992270029231,74,38,6,30,72,36,1,36,0,38,72,18,2,31,72,0
1743,1743.0,526,484120.0,888.2935779816514,0.20784189682741883,74,38,6,30,72,36,1,36,0,38,72,18,2,31,72,0
1744,1744.0,527,484647.0,889.2605504587156,0.17131074395583196,74,38,7,30,72,36,1,36,0,38,72,18,2,31,72,0
1745,1745.0,529,485176.0,890.2311926605505,0.12690051498294708,74,38,9,30,72,36,1,36,0,38,72,18,2,31,72,0
1746,1746.0,532,485708.0,891.2073394495413,0.09787615392771605,74,38,10,30,72,36,3,36,0,38,72,18,2,31,72,0
1747,1747.0,534,486242.0,890.5531135531136,0.09769632256426584,74,38,11,30,72,36,4,36,0,38,72,18,2,31,72,0
1748,1748.0,537,486779.0,891.5366300366301,0.08902365416372546,74,38,13,30,72,36,4,36,0,38,72,18,3,31,72,0
1749,1749.0,537,487295.0,892.481684981685,0.08686806475657044,74,38,14,30,72,36,5,36,0,38,72,18,1,31,72,0
1750,1750.0,538,487831.0,893.4633699633699,0.09251270388705496,74,38,15,30,72,36,6,36,0,38,72,18,0,31,72,0
1751,1751.0,539,488370.0,894.4505494505495,0.10026705529815753,74,38,16,30,72,36,6,36,0,38,72,18,0,31,72,0
1752,1752.0,539,488909.0,895.4377289377289,0.11158396823859806,74,38,16,30,72,36,6,36,0,38,72,18,0,31,72,0
1753,1753.0,539,489448.0,894.7861060329068,0.1494339180065295,74,38,16,30,72,36,6,36,0,38,72,18,0,31,72,0
1754,1754.0,539,489987.0,895.7714808043876,0.16349400938709208,74,38,16,30,72,36,6,36,0,38,72,18,0,31,72,0
1755,1755.0,539,490526.0,896.7568555758684,0.17624069519457047,74,38,16,30,72,36,6,36,0,38,72,18,0,31,72,0
1756,1756.0,539,491065.0,897.7422303473492,0.18334808719136367,74,38,16,30,72,36,6,36,0,38,72,18,0,31,72,0
1757,1757.0,539,491604.0,898.72760511883,0.17852193417086243,74,38,16,30,72,36,6,36,0,38,72,18,0,31,72,0
1758,1758.0,537,492113.0,899.6581352833638,0.16699254207870526,74,38,16,30,72,36,4,36,0,38,72,18,0,31,72,0
1759,1759.0,535,492623.0,898.9470802919708,0.173778302041884,74,38,16,30,72,36,2,36,0,38,72,18,0,31,72,0
1760,1760.0,533,493135.0,899.8813868613139,0.172323972189889,74,38,16,30,72,36,0,36,0,38,72,18,0,31,72,0
1761,1761.0,533,493668.0,900.8540145985402,0.17701396509616124,74,38,16,30,72,36,0,36,0,38,72,18,0,31,72,0
1762,1762.0,535,494203.0,901.8302919708029,0.19019307006848551,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
1763,1763.0,535,494738.0,902.8065693430657,0.2131165264859903,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
1764,1764.0,537,495275.0,903.7864963503649,0.2337926612525196,74,38,20,30,72,36,0,36,0,38,72,18,0,31,72,0
1765,1765.0,537,495812.0,903.1183970856102,0.2690100444200282,74,38,20,30,72,36,0,36,0,38,72,18,0,31,72,0
1766,1766.0,537,496349.0,904.0965391621129,0.271261905834118,74,38,20,30,72,36,0,36,0,38,72,18,0,31,72,0
1767,1767.0,537,496886.0,905.0746812386157,0.2667777812679253,74,38,20,30,72,36,0,36,0,38,72,18,0,31,72,0
1768,1768.0,537,497423.0,906.0528233151184,0.2605888474374525,74,38,20,30,72,36,0,36,0,38,72,18,0,31,72,0
1769,1769.0,538,497961.0,907.0327868852459,0.25740538510902816,74,38,21,30,72,36,0,36,0,38,72,18,0,31,72,0
1770,1770.0,536,498435.0,909.5529197080292,0.2331871319471557,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
1771,1771.0,534,498908.0,910.4160583941606,0.2590462237192661,74,38,17,30,72,36,0,36,0,38,72,18,0,31,72,0
1772,1772.0,532,499380.0,911.2773722627737,0.2726666187698806,74,38,15,30,72,36,0,36,0,38,72,18,0,31,72,0
1773,1773.0,530,499853.0,913.8080438756856,0.26929773228035,74,38,13,30,72,36,0,36,0,38,72,18,0,31,72,0
1774,1774.0,528,500324.0,914.6691042047532,0.3010202440517429,74,38,11,30,72,36,0,36,0,38,72,18,0,31,72,0
1775,1775.0,526,500795.0,917.2069597069597,0.29967768957869867,74,38,9,30,72,36,0,36,0,38,72,18,0,31,72,0
1776,1776.0,524,501264.0,919.7504587155963,0.2961476687173986,74,38,7,30,72,36,0,36,0,38,72,18,0,31,72,0
1777,1777.0,522,501733.0,918.9249084249084,0.3264286784016934,74,38,5,30,72,36,0,36,0,38,72,18,0,31,72,0
1778,1778.0,521,502222.0,919.8205128205128,0.32729154265979155,74,38,4,30,72,36,0,36,0,38,72,18,0,31,72,0
1779,1779.0,521,502713.0,922.4091743119266,0.3067203377825561,74,38,4,30,72,36,0,36,0,38,72,18,0,31,72,0
1780,1780.0,520,503221.0,923.3412844036698,0.30051070503671623,74,38,3,30,72,36,0,36,0,38,72,18,0,31,72,0
1781,1781.0,519,503737.0,924.2880733944954,0.28777383750473196,74,38,2,30,72,36,0,36,0,38,72,18,0,31,72,0
1782,1782.0,521,504258.0,925.2440366972477,0.2886076371414637,74,38,4,30,72,36,0,36,0,38,72,18,0,31,72,0
1783,1783.0,522,504780.0,924.5054945054945,0.3080144684947045,74,38,5,30,72,36,0,36,0,38,72,18,0,31,72,0
1784,1784.0,522,505302.0,925.4615384615385,0.3054338956040735,74,38,5,30,72,36,0,36,0,38,72,18,0,31,72,0
1785,1785.0,524,505826.0,926.4212454212454,0.2980515116651929,74,38,7,30,72,36,0,36,0,38,72,18,0,31,72,0
1786,1786.0,525,506351.0,927.3827838827839,0.2757453226929499,74,38,8,30,72,36,0,36,0,38,72,18,0,31,72,0
1787,1787.0,526,506877.0,928.3461538461538,0.2389812557981298,74,38,9,30,72,36,0,36,0,38,72,18,0,31,72,0
1788,1788.0,528,507405.0,929.3131868131868,0.19874277951774608,74,38,11,30,72,36,0,36,0,38,72,18,0,31,72,0
1789,1789.0,529,507934.0,928.581352833638,0.18536187323831443,74,38,11,30,72,36,1,36,0,38,72,18,0,31,72,0
1790,1790.0,531,508465.0,929.5521023765996,0.17279695726959085,74,38,12,30,72,36,2,36,0,38,72,18,0,31,72,0
1791,1791.0,534,508999.0,930.528336380256,0.15524948211394785,74,38,14,30,72,36,3,36,0,38,72,18,0,31,72,0
1792,1792.0,537,509536.0,931.510054844607,0.14809298534792736,74,38,17,30,72,36,3,36,0,38,72,18,0,31,72,0
1793,1793.0,538,510074.0,932.4936014625229,0.13819560550605103,74,38,17,30,72,36,4,36,0,38,72,18,0,31,72,0
1794,1794.0,538,510612.0,933.4771480804387,0.13051508289435795,74,38,17,30,72,36,4,36,0,38,72,18,0,31,72,0
1795,1795.0,540,511152.0,932.7591240875912,0.1530535523294935,74,38,19,30,72,36,4,36,0,38,72,18,0,31,72,0
1796,1796.0,540,511692.0,933.7445255474453,0.15351675375876128,74,38,19,30,72,36,4,36,0,38,72,18,0,31,72,0
1797,1797.0,539,512196.0,934.6642335766423,0.15924330231395054,74,38,18,30,72,36,4,36,0,38,72,18,0,31,72,0
1798,1798.0,537,512701.0,939.0128205128206,0.13430235713730776,74,38,16,30,72,36,4,36,0,38,72,18,0,31,72,0
1799,1799.0,535,513206.0,939.9377289377289,0.15366068703543112,74,38,14,30,72,36,4,36,0,38,72,18,0,31,72,0
1800,1800.0,533,513710.0,940.8608058608058,0.18084723913955544,74,38,12,30,72,36,4,36,0,38,72,18,0,31,72,0
1801,1801.0,531,514214.0,940.0621572212066,0.2360156910697267,74,38,10,30,72,36,4,36,0,38,72,18,0,31,72,0
1802,1802.0,529,514717.0,940.981718464351,0.2671162174894302,74,38,8,30,72,36,4,36,0,38,72,18,0,31,72,0
1803,1803.0,527,515220.0,941.9012797074954,0.29366903660365995,74,38,6,30,72,36,4,36,0,38,72,18,0,31,72,0
1804,1804.0,525,515721.0,942.81718464351,0.31482168561783425,74,38,4,30,72,36,4,36,0,38,72,18,0,31,72,0
1805,1805.0,523,516221.0,943.7312614259598,0.3215284573190652,74,38,2,30,72,36,4,36,0,38,72,18,0,31,72,0
1806,1806.0,520,516688.0,944.5850091407679,0.3279292373068691,74,38,1,30,72,36,2,36,0,38,72,18,0,31,72,0
1807,1807.0,519,517177.0,943.7536496350365,0.36379154184914747,74,38,2,30,72,36,0,36,0,38,72,18,0,31,72,0
1808,1808.0,519,517694.0,944.6970802919708,0.3613276649160713,74,38,2,30,72,36,0,36,0,38,72,18,0,31,72,0
1809,1809.0,521,518215.0,945.6478102189781,0.3535909346933647,74,38,4,30,72,36,0,36,0,38,72,18,0,31,72,0
1810,1810.0,521,518736.0,946.5985401459855,0.33231831799325645,74,38,4,30,72,36,0,36,0,38,72,18,0,31,72,0
1811,1811.0,521,519257.0,947.5492700729927,0.3278847566471271,74,38,4,30,72,36,0,36,0,38,72,18,0,31,72,0
1812,1812.0,523,519780.0,948.5036496350365,0.31831878459331503,74,38,6,30,72,36,0,36,0,38,72,18,0,31,72,0
1813,1813.0,524,520304.0,947.7304189435337,0.3505953531340424,74,38,7,30,72,36,0,36,0,38,72,18,0,31,72,0
1814,1814.0,525,520829.0,948.6867030965392,0.34555604806054085,74,38,8,30,72,36,0,36,0,38,72,18,0,31,72,0
1815,1815.0,526,521355.0,949.6448087431694,0.33263955603493217,74,38,9,30,72,36,0,36,0,38,72,18,0,31,72,0
1816,1816.0,528,521883.0,950.6065573770492,0.3101783221135904,74,38,11,30,72,36,0,36,0,38,72,18,0,31,72,0
1817,1817.0,529,522412.0,951.5701275045537,0.27770276005654604,74,38,12,30,72,36,0,36,0,38,72,18,0,31,72,0
1818,1818.0,532,522944.0,952.5391621129326,0.2610694568691359,74,38,14,30,72,36,1,36,0,38,72,18,0,31,72,0
1819,1819.0,535,523479.0,951.78,0.2761417104344576,74,38,16,30,72,36,1,36,0,38,72,18,1,31,72,0
1820,1820.0,537,524016.0,954.4918032786885,0.24489699806405277,74,38,16,30,72,36,2,36,0,38,72,18,2,31,72,0
1821,1821.0,538,524554.0,957.2153284671533,0.2168428644414837,74,38,17,30,72,36,2,36,0,38,72,18,2,31,72,0
1822,1822.0,538,525092.0,958.1970802919708,0.20952764076638564,74,38,17,30,72,36,2,36,0,38,72,18,2,31,72,0
1823,1823.0,538,525630.0,962.6923076923077,0.1592186381381745,74,38,17,30,72,36,2,36,0,38,72,18,2,31,72,0
1824,1824.0,537,525400.0,965.8088235294117,0.11921873303875646,74,38,17,30,72,36,2,36,0,38,72,18,3,29,72,0
1825,1825.0,535,525170.0,963.6146788990826,0.16739352853123599,74,38,17,30,72,36,2,36,0,38,72,18,3,27,72,0
1826,1826.0,533,524940.0,964.9632352941177,0.15008407756961523,74,38,17,30,72,36,2,36,0,38,72,18,3,25,72,0
1827,1827.0,529,524694.0,964.5110294117648,0.17684631371702195,74,38,17,30,72,36,2,36,0,38,72,18,1,23,72,0
1828,1828.0,526,524457.0,965.8508287292817,0.1933891273520472,74,38,17,30,72,36,2,36,0,38,72,18,0,21,72,0
1829,1829.0,524,524224.0,965.4217311233886,0.21742641885591266,74,38,17,30,72,36,2,36,0,38,72,18,0,19,72,0
1830,1830.0,522,523988.0,964.9871086556169,0.23507827899163466,74,38,17,30,72,36,2,36,0,38,72,18,0,17,72,0
1831,1831.0,521,524131.0,963.4761029411765,0.2712184607940845,74,38,17,30,72,36,2,36,0,38,72,18,0,16,72,0
1832,1832.0,521,524273.0,963.7371323529412,0.2679281991623936,74,38,17,31,72,36,2,36,0,38,72,18,0,15,72,0
1833,1833.0,521,524037.0,963.3033088235294,0.25570335945140243,74,38,17,32,72,36,2,36,0,38,72,18,0,14,72,0
1834,1834.0,520,523800.0,962.8676470588235,0.25218031215403364,74,38,17,33,72,36,2,36,0,38,72,18,0,12,72,0
1835,1835.0,519,523565.0,962.4356617647059,0.24887801618966995,74,38,17,34,72,36,2,36,0,38,72,18,0,10,72,0
1836,1836.0,518,523272.0,961.8970588235294,0.24353737879874976,74,38,15,35,72,36,2,36,0,38,72,18,0,10,72,0
1837,1837.0,516,523057.0,959.737614678899,0.2457166130295132,74,38,13,36,72,36,2,36,0,38,72,18,0,9,72,0
1838,1838.0,515,523224.0,960.0440366972477,0.23887454996214047,74,38,12,36,72,36,2,36,0,38,72,18,0,9,72,0
1839,1839.0,514,523389.0,960.3467889908256,0.24222067845210685,74,38,11,36,72,36,2,36,0,38,72,18,0,9,72,0
1840,1840.0,511,523258.0,960.1064220183487,0.26399653030651443,74,38,9,36,72,36,2,36,0,38,72,18,0,8,72,0
1841,1841.0,510,523423.0,960.4091743119266,0.28680586768713595,74,38,8,36,72,36,2,36,0,38,72,18,0,8,72,0
1842,1842.0,511,523886.0,961.2587155963303,0.3102830202010567,74,38,7,36,72,36,2,36,0,38,72,18,0,10,72,0
1843,1843.0,510,524348.0,960.3443223443223,0.35965079799962685,74,38,5,36,72,36,2,36,0,38,72,18,0,11,72,0
1844,1844.0,511,524853.0,961.2692307692307,0.35974173467493303,74,38,5,36,72,36,2,36,0,38,72,18,0,12,72,0
1845,1845.0,509,525283.0,962.0567765567765,0.3634378618673666,74,38,3,36,72,36,0,36,0,38,72,18,0,14,72,0
1846,1846.0,510,525786.0,962.978021978022,0.3574868355716375,74,38,3,36,72,36,0,36,0,38,72,18,0,15,72,0
1847,1847.0,509,526286.0,963.8937728937728,0.3570616754996216,74,38,1,36,72,36,0,36,0,38,72,18,0,16,72,0
1848,1848.0,512,526798.0,964.8315018315018,0.3548092694311555,74,38,2,36,72,36,0,36,0,38,72,18,0,18,72,0
1849,1849.0,515,527313.0,964.0091407678245,0.37626339997032515,74,38,4,36,72,36,0,36,0,38,72,18,0,19,72,0
1850,1850.0,518,527831.0,964.9561243144424,0.35574554295317423,74,38,5,36,72,36,0,36,0,38,72,18,0,21,72,0
1851,1851.0,520,528351.0,965.9067641681901,0.3455736501653722,74,38,6,36,72,36,0,36,0,38,72,18,0,22,72,0
1852,1852.0,523,528874.0,966.8628884826326,0.3303137283587751,74,38,7,36,72,36,0,36,0,38,72,18,0,24,72,0
1853,1853.0,525,529399.0,967.8226691042048,0.30609973054388456,74,38,9,36,72,36,0,36,0,38,72,18,0,24,72,0
1854,1854.0,525,529924.0,968.7824497257769,0.29578613988864194,74,38,9,36,72,36,0,36,0,38,72,18,0,24,72,0
1855,1855.0,527,530451.0,967.9762773722628,0.30911230541920665,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
1856,1856.0,528,530979.0,968.9397810218978,0.3066950459323386,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
1857,1857.0,529,531508.0,969.9051094890511,0.3011283730696213,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
